bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
237929,6877105,넘 좋았습니다,5,1,,,2019.09.07,myle****,피부관리,미체로의원,,false,넘 좋았습니다
