bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
252536,7034015,친절함이 좋았습니다~^^,5,1,,,2019.09.30,wodu****,그랑메디의원,그랑메디의원,,false,친절함이 좋았습니다~^^
252536,6377375,친절하게 말씀해주셔서 좋았습니다~,5,1,,,2019.08.16,kcbu****,그랑메디의원,그랑메디의원,,false,친절하게 말씀해주셔서 좋았습니다~
