bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
200341,6719545,친절하고 깨끗한 병원!,5,1,,,2019.09.06,tjrf****,진료예약,명동고운세상피부과의원,,false,친절하고 깨끗한 병원!
200341,6533462,모두들 친절하시고 만족스럽게 치료받았습니다,5,1,,,2019.08.24,njym****,진료예약,명동고운세상피부과의원,,false,모두들 친절하시고 만족스럽게 치료받았습니다
200341,5421180,늘 잘다니고 있습니다.,5,1,,,2019.06.04,ssas****,진료예약,명동고운세상피부과의원,,false,늘 잘다니고 있습니다.
200341,5177018,가격대는 있으나 가격에 비례한 만족도.,4,1,,,2019.05.24,jlml****,진료예약,명동고운세상피부과의원,,false,가격대는 있으나 가격에 비례한 만족도.
200341,4976432,항상 친절하시고 피부도 너무 좋아지고 있어요!!,5,1,,,2019.05.06,may5****,진료예약,명동고운세상피부과의원,,false,항상 친절하시고 피부도 너무 좋아지고 있어요!!
200341,3907752,역시 예약하고 가니까 대기시간도 없이 바로 진료보고나왔습니다,4,1,,,2019.01.12,airs****,진료예약,명동고운세상피부과의원,,false,역시 예약하고 가니까 대기시간도 없이 바로 진료보고나왔습니다
200341,3906034,직원분들도 친절하시고 점 잘 빼고왔네요^^,5,1,,,2019.01.11,peti****,진료예약,명동고운세상피부과의원,,false,직원분들도 친절하시고 점 잘 빼고왔네요^^
