bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text
213440,5115188,늘 친절해서 기분 좋아요~,5,1,,,2019.05.18,coma****,바른k치과,바른케이치과의원,,false,늘 친절해서 기분 좋아요~
213440,4899394,친절하시고 좋습니다,5,1,,,2019.05.01,song****,바른k치과,바른케이치과의원,,false,친절하시고 좋습니다
213440,4220954,"저희 가족 같이 이용합니다. 
관리 하다가 나중에 치료할때 치료 받자는 쌤 말에 신뢰가ㅋㅋㅋㅋ 간호선생님들도 칟절하시고 좋아요^^",5,1,,,2019.02.18,vn3n****,바른k치과,바른케이치과의원,,false,"저희 가족 같이 이용합니다. 
관리 하다가 나중에 치료할때 치료 받자는 쌤 말에 신뢰가ㅋㅋㅋㅋ 간호선생님들도 칟절하시고 좋아요^^"
